frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto
"582","Dec 31, 2009 18:02:11.845359000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"583","Dec 31, 2009 18:02:12.631941000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"584","Dec 31, 2009 18:02:13.638886000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"585","Dec 31, 2009 18:02:14.647971000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"586","Dec 31, 2009 18:02:15.640178000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"587","Dec 31, 2009 18:02:16.435387000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.1.1","17"
"588","Dec 31, 2009 18:02:16.439617000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.1.1","10.0.4.15","17"
"589","Dec 31, 2009 18:02:16.441361000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"590","Dec 31, 2009 18:02:16.516381000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","74.125.77.102","10.0.4.15","6"
"591","Dec 31, 2009 18:02:16.517227000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"592","Dec 31, 2009 18:02:16.518244000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"593","Dec 31, 2009 18:02:16.518426000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","74.125.77.102","10.0.4.15","6"
"594","Dec 31, 2009 18:02:16.599015000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","74.125.77.102","10.0.4.15","6"
"595","Dec 31, 2009 18:02:16.599133000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","74.125.77.102","10.0.4.15","6"
"596","Dec 31, 2009 18:02:16.599796000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"597","Dec 31, 2009 18:02:16.656270000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"598","Dec 31, 2009 18:02:17.406876000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"599","Dec 31, 2009 18:02:18.158793000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"600","Dec 31, 2009 18:02:18.909287000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"601","Dec 31, 2009 18:02:19.736942000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"602","Dec 31, 2009 18:02:20.481422000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"603","Dec 31, 2009 18:02:21.232458000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"604","Dec 31, 2009 18:02:21.983565000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"605","Dec 31, 2009 18:02:22.116387000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.51","10.0.4.15","6"
"606","Dec 31, 2009 18:02:22.117069000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.51","6"
"607","Dec 31, 2009 18:02:22.127878000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.51","10.0.4.15","6"
"608","Dec 31, 2009 18:02:22.128506000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.51","6"
"609","Dec 31, 2009 18:02:22.735055000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"610","Dec 31, 2009 18:02:22.735122000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"611","Dec 31, 2009 18:02:22.739712000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"612","Dec 31, 2009 18:02:24.986884000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"613","Dec 31, 2009 18:02:24.989303000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"614","Dec 31, 2009 18:02:25.040501000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.51","6"
"615","Dec 31, 2009 18:02:25.045594000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.51","6"
"616","Dec 31, 2009 18:02:45.201267000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"617","Dec 31, 2009 18:03:06.864696000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"618","Dec 31, 2009 18:03:06.864848000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"619","Dec 31, 2009 18:03:06.892339000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"620","Dec 31, 2009 18:03:06.893513000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"621","Dec 31, 2009 18:03:06.894836000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"622","Dec 31, 2009 18:03:06.936931000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"623","Dec 31, 2009 18:03:06.937139000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"624","Dec 31, 2009 18:03:06.942043000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"625","Dec 31, 2009 18:03:06.942183000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"626","Dec 31, 2009 18:03:06.943219000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"627","Dec 31, 2009 18:03:06.943328000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"628","Dec 31, 2009 18:03:06.944421000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"629","Dec 31, 2009 18:03:06.944628000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"630","Dec 31, 2009 18:03:06.944866000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"631","Dec 31, 2009 18:03:06.945018000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"632","Dec 31, 2009 18:03:06.945290000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"633","Dec 31, 2009 18:03:06.946624000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"634","Dec 31, 2009 18:03:06.946721000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"635","Dec 31, 2009 18:03:06.950712000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"636","Dec 31, 2009 18:03:06.950758000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"637","Dec 31, 2009 18:03:06.950780000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"638","Dec 31, 2009 18:03:06.951787000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"639","Dec 31, 2009 18:03:07.123379000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"640","Dec 31, 2009 18:03:11.387833000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"641","Dec 31, 2009 18:03:12.087501000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"642","Dec 31, 2009 18:03:12.088364000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"643","Dec 31, 2009 18:03:12.144977000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"644","Dec 31, 2009 18:03:12.145166000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"645","Dec 31, 2009 18:03:12.946721000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"646","Dec 31, 2009 18:03:12.961153000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"647","Dec 31, 2009 18:03:12.962290000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"648","Dec 31, 2009 18:03:12.970622000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"649","Dec 31, 2009 18:03:13.096686000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"650","Dec 31, 2009 18:03:13.581026000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"651","Dec 31, 2009 18:03:13.596034000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"652","Dec 31, 2009 18:03:13.597130000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"653","Dec 31, 2009 18:03:13.608719000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"654","Dec 31, 2009 18:03:13.749260000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"655","Dec 31, 2009 18:03:13.750050000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"656","Dec 31, 2009 18:03:13.758822000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"657","Dec 31, 2009 18:03:13.900118000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"658","Dec 31, 2009 18:03:14.315733000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"659","Dec 31, 2009 18:03:14.325864000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"660","Dec 31, 2009 18:03:14.326950000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"661","Dec 31, 2009 18:03:14.336578000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"662","Dec 31, 2009 18:03:14.348742000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"663","Dec 31, 2009 18:03:14.349457000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"664","Dec 31, 2009 18:03:14.362565000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"665","Dec 31, 2009 18:03:14.499311000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"666","Dec 31, 2009 18:03:14.606633000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"667","Dec 31, 2009 18:03:14.616332000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"668","Dec 31, 2009 18:03:14.617215000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"669","Dec 31, 2009 18:03:14.631106000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"670","Dec 31, 2009 18:03:14.798984000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"671","Dec 31, 2009 18:03:15.018726000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"672","Dec 31, 2009 18:03:15.031080000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"673","Dec 31, 2009 18:03:15.032136000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"674","Dec 31, 2009 18:03:15.043946000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"675","Dec 31, 2009 18:03:15.053522000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"676","Dec 31, 2009 18:03:15.054721000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"677","Dec 31, 2009 18:03:15.061044000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"678","Dec 31, 2009 18:03:15.062295000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"679","Dec 31, 2009 18:03:15.062396000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"680","Dec 31, 2009 18:03:15.066931000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"681","Dec 31, 2009 18:03:15.068040000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"682","Dec 31, 2009 18:03:16.046632000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"683","Dec 31, 2009 18:03:16.628180000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","74.125.77.102","10.0.4.15","6"
"684","Dec 31, 2009 18:03:16.629110000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"685","Dec 31, 2009 18:03:16.630847000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"686","Dec 31, 2009 18:03:16.630986000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","74.125.77.102","10.0.4.15","6"
"687","Dec 31, 2009 18:03:16.683794000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"688","Dec 31, 2009 18:03:17.205717000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","74.125.77.102","10.0.4.15","6"
"689","Dec 31, 2009 18:03:17.209119000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","74.125.77.102","10.0.4.15","6"
"690","Dec 31, 2009 18:03:17.209904000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"691","Dec 31, 2009 18:03:21.946200000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","192.168.56.52","10.0.4.15","6"
"692","Dec 31, 2009 18:03:21.947022000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","192.168.56.52","6"
"693","Dec 31, 2009 18:03:22.762088000 CST","08:00:27:a1:5f:bf","ff:ff:ff:ff:ff:ff","10.0.4.15","10.0.4.255","17"
"694","Dec 31, 2009 18:03:25.754761000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","64.236.114.1","6"
"695","Dec 31, 2009 18:03:26.413479000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"696","Dec 31, 2009 18:03:27.611806000 CST","08:00:27:a1:5f:bf","52:54:00:12:35:02","10.0.4.15","74.125.77.102","6"
"697","Dec 31, 2009 18:03:32.625339000 CST","52:54:00:12:35:00","08:00:27:a1:5f:bf","64.236.114.1","10.0.4.15","6"
"698","Dec 31, 2009 18:03:59.931733000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","0.0.0.0","255.255.255.255","17"
"699","Dec 31, 2009 18:03:59.972229000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","10.0.5.2","10.0.5.15","17"
"700","Dec 31, 2009 18:03:59.973428000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","0.0.0.0","255.255.255.255","17"
"701","Dec 31, 2009 18:03:59.973544000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","10.0.5.2","10.0.5.15","17"
"702","Dec 31, 2009 18:03:59.993061000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff",,,
"703","Dec 31, 2009 18:04:00.086932000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff",,,
"704","Dec 31, 2009 18:04:01.088865000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff",,,
"705","Dec 31, 2009 18:04:02.169759000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"706","Dec 31, 2009 18:04:02.181942000 CST","08:00:27:cd:3d:55","01:00:5e:00:00:16","10.0.5.15","224.0.0.22","2"
"707","Dec 31, 2009 18:04:02.182039000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","10.0.5.2","10.0.5.15","1"
"708","Dec 31, 2009 18:04:02.920617000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"709","Dec 31, 2009 18:04:03.092172000 CST","08:00:27:cd:3d:55","01:00:5e:00:00:16","10.0.5.15","224.0.0.22","2"
"710","Dec 31, 2009 18:04:03.092504000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","10.0.5.2","10.0.5.15","1"
"711","Dec 31, 2009 18:04:03.675086000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"712","Dec 31, 2009 18:04:04.181605000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff",,,
"713","Dec 31, 2009 18:04:04.181734000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55",,,
"714","Dec 31, 2009 18:04:04.182618000 CST","08:00:27:cd:3d:55","52:54:00:12:35:02","10.0.5.15","192.168.56.52","6"
"715","Dec 31, 2009 18:04:04.184483000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","192.168.56.52","10.0.5.15","6"
"716","Dec 31, 2009 18:04:04.185254000 CST","08:00:27:cd:3d:55","52:54:00:12:35:02","10.0.5.15","192.168.56.52","6"
"717","Dec 31, 2009 18:04:04.188203000 CST","08:00:27:cd:3d:55","52:54:00:12:35:02","10.0.5.15","192.168.56.52","6"
"718","Dec 31, 2009 18:04:04.189337000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","192.168.56.52","10.0.5.15","6"
"719","Dec 31, 2009 18:04:04.251241000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","192.168.56.52","10.0.5.15","6"
"720","Dec 31, 2009 18:04:04.251322000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","192.168.56.52","10.0.5.15","6"
"721","Dec 31, 2009 18:04:04.252636000 CST","08:00:27:cd:3d:55","52:54:00:12:35:02","10.0.5.15","192.168.56.52","6"
"722","Dec 31, 2009 18:04:04.252891000 CST","52:54:00:12:35:00","08:00:27:cd:3d:55","192.168.56.52","10.0.5.15","6"
"723","Dec 31, 2009 18:04:04.263626000 CST","08:00:27:cd:3d:55","52:54:00:12:35:02","10.0.5.15","192.168.56.52","6"
"724","Dec 31, 2009 18:04:04.423748000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"725","Dec 31, 2009 18:04:05.188146000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"726","Dec 31, 2009 18:04:05.935183000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"727","Dec 31, 2009 18:04:06.686237000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"728","Dec 31, 2009 18:04:07.436887000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"729","Dec 31, 2009 18:04:08.190303000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"730","Dec 31, 2009 18:04:08.203201000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"731","Dec 31, 2009 18:04:08.940156000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"732","Dec 31, 2009 18:04:08.948850000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"733","Dec 31, 2009 18:04:09.690401000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"734","Dec 31, 2009 18:04:09.700896000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"735","Dec 31, 2009 18:04:10.441333000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"736","Dec 31, 2009 18:04:10.451923000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"737","Dec 31, 2009 18:04:11.205845000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"738","Dec 31, 2009 18:04:11.207120000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"739","Dec 31, 2009 18:04:12.704588000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"740","Dec 31, 2009 18:04:14.208210000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"741","Dec 31, 2009 18:04:15.715308000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"742","Dec 31, 2009 18:04:17.211440000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"743","Dec 31, 2009 18:04:18.212958000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"744","Dec 31, 2009 18:04:19.224991000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
"745","Dec 31, 2009 18:04:20.218104000 CST","08:00:27:cd:3d:55","ff:ff:ff:ff:ff:ff","10.0.5.15","10.0.5.255","17"
